20,0,6,16.114740,31.003185
20,0,7,16.705269,32.006744
20,0,8,17.290052,33.013577
20,0,9,17.865000,34.026001
20,0,10,18.605875,35.502377
20,0,11,19.198999,37.049999
20,0,12,20.215000,37.430000
20,0,13,20.643677,38.483948
20,0,14,21.114817,39.509254
20,0,15,21.621078,40.510529
20,0,16,22.155128,41.492367
20,0,17,22.709625,42.459373
20,0,18,23.277231,43.416153
20,0,19,23.850611,44.367302
20,0,20,24.422424,45.317425
20,0,21,24.985332,46.271122
20,0,22,25.532000,47.233002
20,0,23,26.118578,48.286053
20,0,24,26.709965,49.336605
20,0,25,27.306076,50.384602
20,0,26,27.906822,51.429993
20,0,27,28.512117,52.472725
20,0,28,29.121872,53.512745
20,0,29,29.736000,54.549999
20,0,30,30.561001,56.959000
21,0,0,168.679993,71.360001
21,0,1,167.312592,71.340958
21,0,2,165.982101,71.525436
21,0,3,164.675507,71.840240
21,0,4,163.379807,72.212158
21,0,5,162.082001,72.568001
21,0,6,160.913055,72.864326
21,0,7,159.746399,73.170059
21,0,8,158.581024,73.480782
21,0,9,157.415909,73.792061
21,0,10,156.250046,74.099472
21,0,11,155.082413,74.398598
21,0,12,153.912003,74.684998
21,0,13,152.252502,75.289375
21,0,14,150.679993,76.040001
22,0,0,73.519997,2.000000
22,0,1,73.534592,3.518074
22,0,2,73.928741,4.943259
22,0,3,74.573997,6.334000
22,0,4,75.109917,7.347498
22,0,5,75.653122,8.357440
22,0,6,76.199799,9.365722
22,0,7,76.746132,10.374244
22,0,8,77.288300,11.384902
22,0,9,77.822479,12.399594
22,0,10,78.344856,13.420219
22,0,11,78.851624,14.448675
22,0,12,79.338943,15.486858
22,0,13,79.803009,16.536667
22,0,14,80.239998,17.600000
23,0,0,151.639999,49.639999
23,0,1,149.744507,49.832500
23,0,2,147.927002,50.388000
23,0,3,146.703842,50.714733
23,0,4,145.480698,51.042850
23,0,5,144.258118,51.373749
23,0,6,143.036636,51.708817
23,0,7,141.816742,52.049435
23,0,8,140.598999,52.396999
23,0,9,137.960007,53.601002
24,0,0,140.720001,30.320000
24,0,1,139.544678,30.357172
24,0,2,138.396439,30.534370
24,0,3,137.265869,30.803125
24,0,4,136.143555,31.114964
24,0,5,135.020065,31.421412
24,0,6,133.886002,31.674000
24,0,7,131.964371,32.124126
24,0,8,130.042007,32.611000
24,0,9,128.347122,33.149624
24,0,10,126.800003,34.040001
25,0,0,19.040001,37.160000
25,0,1,18.011482,37.648117
25,0,2,16.968002,38.093067
25,0,3,15.911854,38.501453
25,0,4,14.845334,38.879894
25,0,5,13.770737,39.235004
25,0,6,12.690354,39.573395
25,0,7,11.606483,39.901676
25,0,8,10.521419,40.226463
25,0,9,9.437453,40.554371
25,0,10,8.356882,40.892014
25,0,11,7.282000,41.245998
25,0,12,5.600000,41.360001
